dt_iso,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
9/10/2019 21:00,28800,Denpasar,-8.652497,115.219117,24.27,24,24.8,1015,94,3.1,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
9/10/2019 22:00,28800,Denpasar,-8.652497,115.219117,24.3,24,24.8,1015,88,3.6,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
9/10/2019 23:00,28800,Denpasar,-8.652497,115.219117,24.87,24,26.3,1016,88,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 0:00,28800,Denpasar,-8.652497,115.219117,25.43,25,26.3,1016,83,5.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/11/2019 1:00,28800,Denpasar,-8.652497,115.219117,26.11,26,26.3,1016,78,6.2,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/11/2019 2:00,28800,Denpasar,-8.652497,115.219117,27.3,27,27.8,1016,74,5.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 3:00,28800,Denpasar,-8.652497,115.219117,27.27,27,27.8,1016,74,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 4:00,28800,Denpasar,-8.652497,115.219117,27.92,27.8,28,1015,69,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 5:00,28800,Denpasar,-8.652497,115.219117,28,28,28,1014,69,7.2,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 6:00,28800,Denpasar,-8.652497,115.219117,28.67,28,29,1014,66,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 7:00,28800,Denpasar,-8.652497,115.219117,28,28,28,1013,65,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/11/2019 8:00,28800,Denpasar,-8.652497,115.219117,27.66,27.1,28,1013,69,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/11/2019 9:00,28800,Denpasar,-8.652497,115.219117,27.03,27,27.1,1013,74,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/11/2019 10:00,28800,Denpasar,-8.652497,115.219117,26.41,26,27.1,1013,78,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/11/2019 11:00,28800,Denpasar,-8.652497,115.219117,25.85,25.6,26,1014,78,4.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/11/2019 12:00,28800,Denpasar,-8.652497,115.219117,25.2,25,25.6,1015,83,4.1,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
9/11/2019 13:00,28800,Denpasar,-8.652497,115.219117,25.23,25,25.6,1015,83,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/11/2019 14:00,28800,Denpasar,-8.652497,115.219117,25.15,25,25.4,1015,83,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/11/2019 15:00,28800,Denpasar,-8.652497,115.219117,25.13,25,25.4,1015,83,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/11/2019 16:00,28800,Denpasar,-8.652497,115.219117,25.15,25,25.4,1015,78,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/11/2019 17:00,28800,Denpasar,-8.652497,115.219117,24.96,24.9,25,1015,78,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/11/2019 18:00,28800,Denpasar,-8.652497,115.219117,24.3,24,24.9,1015,83,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/11/2019 19:00,28800,Denpasar,-8.652497,115.219117,24.34,24,24.9,1015,83,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/11/2019 20:00,28800,Denpasar,-8.652497,115.219117,24.3,24,24.8,1015,83,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/11/2019 21:00,28800,Denpasar,-8.652497,115.219117,24.27,24,24.8,1015,83,3.1,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
9/11/2019 22:00,28800,Denpasar,-8.652497,115.219117,24.3,24,24.8,1016,78,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/11/2019 23:00,28800,Denpasar,-8.652497,115.219117,25.49,25,26.3,1016,78,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/12/2019 0:00,28800,Denpasar,-8.652497,115.219117,26.1,26,26.3,1016,73,6.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 1:00,28800,Denpasar,-8.652497,115.219117,26.11,26,26.3,1017,78,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 2:00,28800,Denpasar,-8.652497,115.219117,27.3,27,27.8,1017,74,7.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 3:00,28800,Denpasar,-8.652497,115.219117,27.93,27.8,28,1016,65,7.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 4:00,28800,Denpasar,-8.652497,115.219117,27.92,27.8,28,1015,65,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 5:00,28800,Denpasar,-8.652497,115.219117,27.41,27,28.1,1014,69,8.2,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 6:00,28800,Denpasar,-8.652497,115.219117,28.03,28,28.1,1013,65,8.8,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 7:00,28800,Denpasar,-8.652497,115.219117,27.41,27,28.1,1013,69,7.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 8:00,28800,Denpasar,-8.652497,115.219117,26,26,26,1013,73,7.2,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/12/2019 9:00,28800,Denpasar,-8.652497,115.219117,26,26,26,1013,78,6.2,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/12/2019 10:00,28800,Denpasar,-8.652497,115.219117,26,26,26,1014,78,6.2,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/12/2019 11:00,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26,1014,78,6.2,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 12:00,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26,1015,78,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 13:00,28800,Denpasar,-8.652497,115.219117,25.3,25,25.8,1015,83,6.2,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 14:00,28800,Denpasar,-8.652497,115.219117,25.23,25,25.6,1015,83,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 15:00,28800,Denpasar,-8.652497,115.219117,25.2,25,25.6,1015,83,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 16:00,28800,Denpasar,-8.652497,115.219117,25.23,25,25.6,1015,88,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 17:00,28800,Denpasar,-8.652497,115.219117,23.66,23.1,24,1014,88,3.6,350,,,,,,,,,,,,,75,500,Rain,light rain,10n
9/12/2019 18:00,28800,Denpasar,-8.652497,115.219117,23.03,23,23.1,1014,94,6.2,350,,,,,,,,,,,,,75,500,Rain,light rain,10n
9/12/2019 19:00,28800,Denpasar,-8.652497,115.219117,23.66,23.1,24,1014,88,3.1,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 20:00,28800,Denpasar,-8.652497,115.219117,23.7,23.2,24,1014,94,2.6,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 21:00,28800,Denpasar,-8.652497,115.219117,23.07,23,23.2,1014,94,4.1,360,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/12/2019 22:00,28800,Denpasar,-8.652497,115.219117,23.08,23,23.2,1014,100,2.6,130,,,,,,,,,,,,,40,500,Rain,light rain,10n
9/12/2019 23:00,28800,Denpasar,-8.652497,115.219117,23.08,23,23.2,1015,94,3.1,30,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
9/13/2019 0:00,28800,Denpasar,-8.652497,115.219117,23.07,23,23.2,1015,100,2.1,90,,,,,,,,,,,,,40,500,Rain,light rain,10d
9/13/2019 1:00,28800,Denpasar,-8.652497,115.219117,23.7,23.2,24,1015,94,3.1,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/13/2019 2:00,28800,Denpasar,-8.652497,115.219117,25.64,25,26.7,1015,94,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 3:00,28800,Denpasar,-8.652497,115.219117,26.23,26,26.7,1015,83,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 4:00,28800,Denpasar,-8.652497,115.219117,26.89,26.7,27,1014,78,7.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 5:00,28800,Denpasar,-8.652497,115.219117,27.19,27,27.5,1013,78,7.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 6:00,28800,Denpasar,-8.652497,115.219117,27.17,27,27.5,1012,78,8.8,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 7:00,28800,Denpasar,-8.652497,115.219117,27.19,27,27.5,1012,78,8.8,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 8:00,28800,Denpasar,-8.652497,115.219117,26.62,26,27,1012,78,8.8,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 9:00,28800,Denpasar,-8.652497,115.219117,26.67,26,27,1012,78,8.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 10:00,28800,Denpasar,-8.652497,115.219117,26,26,26,1012,83,6.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/13/2019 11:00,28800,Denpasar,-8.652497,115.219117,25.08,25,25.2,1013,88,5.7,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 12:00,28800,Denpasar,-8.652497,115.219117,25.07,25,25.2,1014,88,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/13/2019 13:00,28800,Denpasar,-8.652497,115.219117,25.08,25,25.2,1014,88,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/13/2019 14:00,28800,Denpasar,-8.652497,115.219117,24.96,24.9,25,1015,88,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/13/2019 15:00,28800,Denpasar,-8.652497,115.219117,24.97,24.9,25,1015,88,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/13/2019 16:00,28800,Denpasar,-8.652497,115.219117,24.96,24.9,25,1014,88,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 17:00,28800,Denpasar,-8.652497,115.219117,24.96,24.9,25,1014,88,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 18:00,28800,Denpasar,-8.652497,115.219117,24.97,24.9,25,1014,88,2.6,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 19:00,28800,Denpasar,-8.652497,115.219117,24.34,24,24.9,1014,94,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 20:00,28800,Denpasar,-8.652497,115.219117,24,24,24,1013,94,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 21:00,28800,Denpasar,-8.652497,115.219117,24,24,24,1014,94,4.6,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
9/13/2019 22:00,28800,Denpasar,-8.652497,115.219117,24,24,24,1014,94,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/13/2019 23:00,28800,Denpasar,-8.652497,115.219117,24.6,24,25.6,1015,94,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 0:00,28800,Denpasar,-8.652497,115.219117,25.2,25,25.6,1015,88,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 1:00,28800,Denpasar,-8.652497,115.219117,25.85,25.6,26,1016,83,7.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 2:00,28800,Denpasar,-8.652497,115.219117,26.3,26,26.8,1016,83,6.7,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/14/2019 3:00,28800,Denpasar,-8.652497,115.219117,26.93,26.8,27,1015,78,6.2,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/14/2019 4:00,28800,Denpasar,-8.652497,115.219117,27.55,26.8,28,1014,74,5.7,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 5:00,28800,Denpasar,-8.652497,115.219117,28.04,28,28.1,1013,74,6.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 6:00,28800,Denpasar,-8.652497,115.219117,28.03,28,28.1,1012,74,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 7:00,28800,Denpasar,-8.652497,115.219117,28.04,28,28.1,1012,69,6.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 8:00,28800,Denpasar,-8.652497,115.219117,26.85,26.6,27,1012,74,7.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 9:00,28800,Denpasar,-8.652497,115.219117,26.87,26.6,27,1012,74,7.7,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 10:00,28800,Denpasar,-8.652497,115.219117,26.23,26,26.6,1012,78,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/14/2019 11:00,28800,Denpasar,-8.652497,115.219117,24.96,24.9,25,1013,83,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 12:00,28800,Denpasar,-8.652497,115.219117,24.97,24.9,25,1013,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 13:00,28800,Denpasar,-8.652497,115.219117,24.96,24.9,25,1013,88,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 14:00,28800,Denpasar,-8.652497,115.219117,24.92,24.8,25,1013,88,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/14/2019 15:00,28800,Denpasar,-8.652497,115.219117,24.93,24.8,25,1013,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 16:00,28800,Denpasar,-8.652497,115.219117,24.92,24.8,25,1013,88,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 17:00,28800,Denpasar,-8.652497,115.219117,24.92,24.8,25,1013,88,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 18:00,28800,Denpasar,-8.652497,115.219117,24.93,24.8,25,1012,88,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 19:00,28800,Denpasar,-8.652497,115.219117,24.92,24.8,25,1012,88,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 20:00,28800,Denpasar,-8.652497,115.219117,24.89,24.7,25,1012,88,3.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 21:00,28800,Denpasar,-8.652497,115.219117,24.23,24,24.7,1012,94,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 22:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1013,94,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/14/2019 23:00,28800,Denpasar,-8.652497,115.219117,24.6,24,25.6,1013,94,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 0:00,28800,Denpasar,-8.652497,115.219117,25.2,25,25.6,1014,88,6.7,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/15/2019 1:00,28800,Denpasar,-8.652497,115.219117,25.85,25.6,26,1014,83,7.2,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/15/2019 2:00,28800,Denpasar,-8.652497,115.219117,27.19,27,27.5,1014,78,7.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 3:00,28800,Denpasar,-8.652497,115.219117,27.17,27,27.5,1014,78,7.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 4:00,28800,Denpasar,-8.652497,115.219117,27.19,27,27.5,1013,78,8.8,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 5:00,28800,Denpasar,-8.652497,115.219117,27.85,27.6,28,1012,74,7.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 6:00,28800,Denpasar,-8.652497,115.219117,27.2,27,27.6,1011,78,7.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 7:00,28800,Denpasar,-8.652497,115.219117,27.85,27.6,28,1011,74,7.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 8:00,28800,Denpasar,-8.652497,115.219117,26.74,26.3,27,1010,78,7.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 9:00,28800,Denpasar,-8.652497,115.219117,26.77,26.3,27,1010,78,8.8,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 10:00,28800,Denpasar,-8.652497,115.219117,26.11,26,26.3,1011,78,8.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/15/2019 11:00,28800,Denpasar,-8.652497,115.219117,25.08,25,25.2,1011,88,7.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 12:00,28800,Denpasar,-8.652497,115.219117,25.07,25,25.2,1012,88,6.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 13:00,28800,Denpasar,-8.652497,115.219117,25.08,25,25.2,1012,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 14:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1012,88,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 15:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1012.3,80,3.6,110,,,,,,,,,,,,,7,800,Clear,sky is clear,01n
9/15/2019 16:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1012,88,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 17:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1012,94,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 18:00,28800,Denpasar,-8.652497,115.219117,24.23,24,24.7,1011,94,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 19:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1011,94,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 20:00,28800,Denpasar,-8.652497,115.219117,24.15,24,24.4,1011,94,5.7,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 21:00,28800,Denpasar,-8.652497,115.219117,24.13,24,24.4,1011,94,5.7,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 22:00,28800,Denpasar,-8.652497,115.219117,24.15,24,24.4,1012,94,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/15/2019 23:00,28800,Denpasar,-8.652497,115.219117,24.41,24,25.1,1013,94,2.1,360,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 0:00,28800,Denpasar,-8.652497,115.219117,25.03,25,25.1,1013,88,4.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/16/2019 1:00,28800,Denpasar,-8.652497,115.219117,25.66,25.1,26,1013,88,6.2,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/16/2019 2:00,28800,Denpasar,-8.652497,115.219117,27.34,27,27.9,1013,78,5.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 3:00,28800,Denpasar,-8.652497,115.219117,27.3,27,27.9,1012,78,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 4:00,28800,Denpasar,-8.652497,115.219117,27.96,27.9,28,1012,74,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 5:00,28800,Denpasar,-8.652497,115.219117,28,28,28,1011,74,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 6:00,28800,Denpasar,-8.652497,115.219117,28.67,28,29,1010,70,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 7:00,28800,Denpasar,-8.652497,115.219117,28,28,28,1010,74,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/16/2019 8:00,28800,Denpasar,-8.652497,115.219117,27.74,27.3,28,1010,74,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 9:00,28800,Denpasar,-8.652497,115.219117,27.1,27,27.3,1010,78,5.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 10:00,28800,Denpasar,-8.652497,115.219117,26.49,26,27.3,1010,83,6.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/16/2019 11:00,28800,Denpasar,-8.652497,115.219117,25.04,25,25.1,1011,88,5.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 12:00,28800,Denpasar,-8.652497,115.219117,25.03,25,25.1,1012,94,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 13:00,28800,Denpasar,-8.652497,115.219117,25.04,25,25.1,1012,94,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 14:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1013,88,5.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 15:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1013,88,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 16:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1013,88,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 17:00,28800,Denpasar,-8.652497,115.219117,24.23,24,24.6,1013,94,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 18:00,28800,Denpasar,-8.652497,115.219117,24.2,24,24.6,1013,94,4.1,90,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
9/16/2019 19:00,28800,Denpasar,-8.652497,115.219117,24.23,24,24.6,1012,94,4.91,138,,,,,,,,,,,,,0,800,Clear,sky is clear,01n
9/16/2019 20:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1013,94,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 21:00,28800,Denpasar,-8.652497,115.219117,24.23,24,24.7,1013,94,5.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/16/2019 22:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1013,94,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/16/2019 23:00,28800,Denpasar,-8.652497,115.219117,25.3,25,25.8,1014,88,3.1,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
9/17/2019 0:00,28800,Denpasar,-8.652497,115.219117,25.27,25,25.8,1014,88,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 1:00,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26,1014,83,6.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 2:00,28800,Denpasar,-8.652497,115.219117,27.15,27,27.4,1014,78,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 3:00,28800,Denpasar,-8.652497,115.219117,27.13,27,27.4,1013,78,6.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 4:00,28800,Denpasar,-8.652497,115.219117,27.77,27.4,28,1012,74,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 5:00,28800,Denpasar,-8.652497,115.219117,28.19,28,28.5,1012,74,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 6:00,28800,Denpasar,-8.652497,115.219117,28.17,28,28.5,1011,74,6.2,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 7:00,28800,Denpasar,-8.652497,115.219117,27.57,27,28.5,1011,78,6.7,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 8:00,28800,Denpasar,-8.652497,115.219117,26.92,26.8,27,1011,78,6.2,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 9:00,28800,Denpasar,-8.652497,115.219117,26.93,26.8,27,1011,78,6.2,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
9/17/2019 10:00,28800,Denpasar,-8.652497,115.219117,26.3,26,26.8,1012,78,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
9/17/2019 11:00,28800,Denpasar,-8.652497,115.219117,25.62,25,26,1013,83,5.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 12:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1013,94,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 13:00,28800,Denpasar,-8.652497,115.219117,25,25,25,1014,88,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/17/2019 14:00,28800,Denpasar,-8.652497,115.219117,25.08,25,25.2,1015,88,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/17/2019 15:00,28800,Denpasar,-8.652497,115.219117,25.07,25,25.2,1015,88,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
9/17/2019 16:00,28800,Denpasar,-8.652497,115.219117,25.08,25,25.2,1014,88,4.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 17:00,28800,Denpasar,-8.652497,115.219117,24.19,24,24.5,1014,94,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 18:00,28800,Denpasar,-8.652497,115.219117,24.17,24,24.5,1013,94,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 19:00,28800,Denpasar,-8.652497,115.219117,24.19,24,24.5,1014,94,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 20:00,28800,Denpasar,-8.652497,115.219117,24.08,24,24.2,1013,94,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 21:00,28800,Denpasar,-8.652497,115.219117,24.07,24,24.2,1013,94,2.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
9/17/2019 22:00,28800,Denpasar,-8.652497,115.219117,24.08,24,24.2,1014,94,0.5,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
